report_id,datetime,title
1005821881,38:27.9,hostJourney_Military_ClicksToCall
1011832471,48:06.7,report7
1061796205,03:14.5,hostJourney_iPad_CartStart
1133189734,38:27.9,hostJourney_iPad_CartStart
1137972919,38:27.9,hostJourney_55plus_InternalNavigation
1157047342,38:27.9,hostJourney_55plus_MarketingChannel
1183387421,03:14.5,hostJourney_AppleWatch_MarketingChannel
1202605996,47:21.2,report7
1220818230,03:14.5,hostJourney_Military_MarketingChannel
1244661785,03:14.5,webMetrics_KPIs_desktop
1266675444,03:14.5,webMetrics_KPIs_mobile
1269912377,38:27.9,hostJourney_iPad_LandingPage
1277316046,38:27.9,hostJourney_Military_ChatEngage
1287667694,38:27.9,hostJourney_AppleWatch_InternalNavigation
1289764648,03:14.5,hostJourney_55plus_MarketingChannel
1302882793,38:27.9,hostJourney_Military_LandingPage
1356006811,03:14.5,hostJourney_AppleWatch_WebOrders
1380571779,28:29.9,report2
1391125247,03:14.5,hostJourney_55plus_StoreLocator
1418399126,03:14.5,webMetrics_Channels
1419450286,03:14.5,hostJourney_Military_InternalNavigation
1454067126,03:14.5,hostJourney_AppleWatch_PDPs
1482964952,38:27.9,webMetrics_Interest
1504194378,21:02.7,report1
1509037498,38:27.9,hostJourney_AppleWatch_MarketingChannel
1515492531,03:14.5,hostJourney_55plus_LandingPage
1515954243,38:27.9,webMetrics_KPIs_mobile
1544113945,38:27.9,hostJourney_55plus_LandingPage
1625314809,03:14.5,hostJourney_iPad_InternalNavigation
1628717806,38:27.9,hostJourney_55plus_StoreLocator
1635955494,38:27.9,hostJourney_55plus_LeadSubmits
1652500025,47:21.2,report1
1669799207,03:14.5,hostJourney_Military_ChatEngage
1721199649,21:02.7,report2
1731254660,03:14.5,hostJourney_iPad_PDPs
1733965928,03:14.5,hostJourney_AppleWatch_LandingPage
1736637449,03:14.5,hostJourney_AppleWatch_InternalNavigation
1741537364,03:14.5,hostJourney_55plus_InternalNavigation
1743429129,38:27.9,hostJourney_iPad_WebOrders
1777533018,38:27.9,hostJourney_iPad_InternalNavigation
1780058390,38:27.9,hostJourney_55plus_ChatEngage
1793030208,03:14.5,webMetrics_KPIs_tablet
1831997976,38:27.9,hostJourney_Military_StoreLocator
1850153522,38:27.9,hostJourney_Military_MarketingChannel
1870020977,38:27.9,hostJourney_AppleWatch_LandingPage
1870592963,03:14.5,hostJourney_iPad_WebOrders
1877512145,38:27.9,hostJourney_AppleWatch_WebOrders
1884635908,03:14.5,hostJourney_Military_StoreLocator
1889691360,38:27.9,hostJourney_Military_InternalNavigation
1899434298,03:14.5,hostJourney_iPad_MarketingChannel
1907832037,38:27.9,hostJourney_AppleWatch_CartStart
1928288739,38:27.9,webMetrics_KPIs_desktop
1935247503,38:27.9,hostJourney_iPad_PDPs
1941541419,38:27.9,webMetrics_KPIs_tablet
1943669495,03:14.5,hostJourney_Military_ClicksToCall
1981920210,03:14.5,webMetrics_Interest
1998659920,38:27.9,webMetrics_Channels
2005040250,03:14.5,hostJourney_55plus_ChatEngage
2014004612,03:14.5,hostJourney_55plus_LeadSubmits
2021051811,38:27.9,hostJourney_AppleWatch_PDPs
2052994710,38:27.9,hostJourney_iPad_MarketingChannel
2081427159,03:14.5,hostJourney_Military_LandingPage
2085141602,48:06.7,report1
2094856082,03:14.5,hostJourney_iPad_LandingPage
2130726056,03:14.5,hostJourney_AppleWatch_CartStart
